search_id,hotel_id,lat,lon,hotel_stars,user_stars,num_review,price,chosen
316435734,25033,,,25,3.5,1160,275,0
316435734,25906,40.76462,-73.97782,25,4.4,825,289,0
316435734,3020101,40.74633,-73.98607,20,,,149,0
316435734,41009,40.75227,-73.9934,35,4.3,450,439,0
316435734,4164,40.76452,-73.98078,35,3.8,1030,379,0
316435734,41864,40.75455,-73.97742,35,4.1,1010,319,0
316435734,522605,40.74523,-73.98466,30,3.5,125,344,0
316435734,6260,40.75957,-73.98539,25,3.4,55,219,0
316435734,7498,40.76181,-73.98274,35,3.4,150,281,0
316435734,758,,,35,4.4,220,300,0
316435734,853497,40.75936,-73.98512,40,4.4,135,377,0
316435734,864049,40.74641,-73.98372,20,3.8,60,212,0
316435734,87,40.76264,-73.98213,35,3.9,510,298,0
316435734,889774,40.75756,-73.98849,40,4.4,410,341,0
316501023,562488,48.82701,2.31637,20,2.5,5,48,1
316501023,1065256,48.82311,2.32579,30,3.4,15,80,0
316501023,1169529,48.84186,2.32538,40,,,93,0
316501023,1214443,48.8425,2.32863,,,,115,0
316501023,13538,48.83965,2.32359,30,,,115,0
316501023,1542870,48.82781,2.33011,20,,,110,0
316501023,1683656,48.82453,2.32705,20,,,75,0
316501023,201121,48.84172,2.328,30,4.2,30,69,0
316501023,2523499,48.83018,2.32219,,,,68,0
316501023,2523565,48.82453,2.32682,,,,85,0
316501023,2631438,48.833757,2.315081,30,,,110,0
316501023,2919772,48.8326,2.31661,20,,,75,0
316501023,447017,48.82772,2.31509,30,,,108,0
316501023,44850,48.82346,2.32401,30,4,3,99,0
316501023,526642,48.8413,2.32527,30,,,90,0
316501023,5278,48.83545,2.32093,30,4,15,81,0
316501023,558353,48.84111,2.32997,30,,,110,0
316501023,564940,48.84285,2.32622,30,3.5,5,64,0
316501023,564947,48.83122,2.3297,30,3.7,5,76,0
316501023,565622,48.82437,2.32878,20,,,89,0
316501023,6116,48.83096,2.33027,30,,,92,0
316501023,788023,48.83584,2.31865,30,3.2,3,65,0
316501023,862381,48.84186,2.32538,30,3.5,10,64,0
316501023,876249,48.83005,2.32036,20,2.3,3,100,0
316501023,901190,48.83362,2.31773,30,3.7,10,112,0
316533559,892426,47.4977,19.07248,40,4.3,10,73,1
316533559,1515991,47.51333,19.03945,40,4.1,20,60,0
316533559,25922,47.48923,19.02401,40,,,60,0
316533559,892426,47.4977,19.07248,40,4.3,10,73,0
316539740,4240,47.50519,19.06341,40,,,66,1
316539740,13511,47.48454,19.05277,40,3,5,69,0
316539740,1465061,47.48796,19.05797,40,4.3,5,116,0
316539740,1857791,47.49036,19.06158,30,4.4,3,49,0
316539740,2053872,,,30,,,82,0
316539740,2099584,47.49815,19.06931,40,,,49,0
316539740,21146,47.49834,19.05163,50,4.6,10,133,0
316539740,2123025,47.41241,19.24834,40,,,61,0
316539740,22372,47.49819,19.04776,50,,,169,0
316539740,24218,47.49843,19.04793,50,4.6,10,159,0
316539740,2506618,47.498466,19.077314,40,,,65,0
316539740,2691134,,,,,,34,0
316539740,2770946,47.493225,19.12092,35,,,32,0
316539740,2958939,47.47901,19.074415,40,,,43,0
316539740,2987605,47.404489,19.288194,,,,41,0
316539740,432835,47.49785,19.05162,50,4.7,10,149,0
316539740,6295,47.50035,19.10352,40,,,45,0
316539740,68586,47.47207,19.01831,40,,,48,0
316539740,699744,47.49593,19.04268,40,3.9,15,106,0
316539740,806300,47.5128,19.074649,50,,,76,0
316539740,874181,47.49415,19.05237,40,3.7,15,75,0
316539740,9156,47.50262,19.03291,50,4.2,3,130,0
316541226,896751,48.84364,2.35279,30,4.6,45,187,1
316541226,11265,48.84385,2.339,30,4.4,35,235,0
316541226,1169045,48.8483,2.34266,30,4.5,40,331,0
316541226,1214396,48.8423,2.36036,30,3.7,10,187,0
316541226,1273955,48.84361,2.33013,30,,,233,0
316541226,13770,48.84463,2.35234,30,3.9,10,180,0
316541226,1396,48.84654,2.32643,30,4.2,20,223,0
316541226,14738,48.84418,2.32298,30,3.9,10,182,0
316541226,14788,48.84241,2.33101,30,4.2,10,251,0
316541226,1520444,48.83764,2.34642,30,4.6,15,208,0
316541226,15637,48.84065,2.33381,30,,,187,0
316541226,1688,48.84558,2.3239,40,4,15,250,0
316541226,19682,48.84366,2.32815,40,4.8,15,338,0
316541226,21373,48.85139,2.32691,40,4.2,45,326,0
316541226,2149087,48.84288,2.33056,30,,,273,0
316541226,23810,48.85017,2.34514,30,4.2,30,203,0
316541226,24667,48.84173,2.33049,40,3.8,20,222,0
316541226,2521924,48.83645,2.35366,,,,103,0
316541226,26651,48.84978,2.347,30,4.3,5,208,0
316541226,26895,48.85401,2.33279,30,2.5,5,198,0
316541226,2855106,48.84505,2.34247,35,,,283,0
316541226,374356,48.85518,2.34147,30,4.3,20,217,0
316541226,3881,48.85434,2.33909,30,4.5,20,220,0
316541226,44843,48.84322,2.34958,30,3.2,3,158,0
316541226,470840,48.84871,2.34789,30,3.5,10,157,0
316541226,470866,48.84868,2.34802,30,4.1,55,196,0
316541226,526653,48.85023,2.34257,30,4.3,15,264,0
316541226,53483,48.84956,2.35052,30,4.3,25,189,0
316541226,53522,48.84273,2.34285,30,,,221,0
316541226,53590,48.84303,2.342444,40,4.6,15,338,0
316541226,556455,48.85432,2.33286,30,4.2,15,268,0
316541226,560207,48.83779,2.35507,30,4.2,105,173,0
316541226,561993,48.84887,2.3398,30,,,324,0
316541226,564940,48.84285,2.32622,30,2.2,3,173,0
316541226,565710,48.84917,2.3462,40,4.2,40,238,0
316541226,576561,48.83953,2.34672,30,4.2,10,232,0
316541226,7561,48.84367,2.35233,30,,,231,0
316541226,83070,48.84774,2.34233,40,3.9,15,292,0
316541226,908689,48.85329,2.34241,40,,,343,0
316566548,1138837,47.50816,19.06581,40,,,256,1
316566548,1376417,47.47906,18.98801,30,,,67,0
316566548,2406460,47.479457,18.988899,30,,,74,0
316566548,2419462,47.600629,19.114027,40,,,209,0
316566548,2533116,47.488898,19.082222,40,,,190,0
316566548,34709,47.54038,18.93636,30,,,122,0
316584683,2932989,47.49705,19.06996,,,,40,1
316663921,15030,48.86903,2.30084,40,4.6,5,315,1
316663921,10384,48.86537,2.30338,40,4.1,15,276,0
316663921,12679,48.87494,2.30537,40,4.5,3,227,0
316663921,13819,48.874,2.29754,40,4.6,80,207,0
316663921,14807,48.87089,2.30399,40,4.6,20,236,0
316663921,15486,48.87176,2.29858,40,3,5,175,0
316663921,175063,48.86809,2.30049,50,4.1,15,349,0
316663921,189871,48.86649,2.30891,40,4.6,3,282,0
316663921,19747,48.86903,2.32072,40,3,15,158,0
316663921,22410,48.87181,2.30315,40,4.1,60,264,0
316663921,22724,48.87118,2.32386,40,3.9,65,145,0
316663921,2370,48.87324,2.30022,40,4.6,5,241,0
316663921,2431617,48.87717,2.29746,40,,,295,0
316663921,26021,48.87491,2.30112,40,4.6,50,300,0
316663921,26025,48.86691,2.32105,50,,,508,0
316663921,2784952,48.87163,2.32353,40,,,201,0
316663921,27977,48.86722,2.30385,40,4.5,25,174,0
316663921,2883291,48.87514,2.32342,40,,,183,0
316663921,414462,48.87268,2.31937,40,3.9,45,215,0
316663921,526033,48.86886,2.32525,40,4.4,10,166,0
316663921,53561,48.86861,2.30367,40,4.3,60,244,0
316663921,573476,48.86825,2.30622,40,,,215,0
316663921,63330,48.87077,2.30446,50,4.7,3,396,0
316663921,8571,48.87199,2.29793,40,3.5,3,254,0
316663921,906106,48.87203,2.326,40,3.8,10,179,0
316675771,1117815,47.50485,19.08176,30,,,48,1
316675771,1097758,47.502663,19.067094,50,4.7,55,157,0
316675771,11238,47.5098,19.01257,40,3.6,10,60,0
316675771,1175068,47.51208,19.05372,30,,,48,0
316675771,1210728,47.49438,19.07869,30,,,48,0
316675771,1401996,47.4986,19.07017,50,,,177,0
316675771,1465061,47.48796,19.05797,40,4.5,25,198,0
316675771,2099584,47.49815,19.06931,40,4.6,3,73,0
316675771,2123025,47.41241,19.24834,40,4.8,15,90,0
316675771,2279541,47.49032,19.06888,40,4.7,5,194,0
316675771,2506618,47.498466,19.077314,40,,,60,0
316675771,2534078,47.504326,19.065529,,,,66,0
316675771,2691134,,,,,,49,0
316675771,2987605,47.404489,19.288194,,,,60,0
316675771,445440,47.55892,19.06396,40,,,53,0
316675771,539455,47.49362,19.06358,40,4,3,72,0
316675771,6003,47.49014,19.06065,40,4,10,87,0
316675771,68586,47.47207,19.01831,40,,,71,0
316675771,699744,47.49593,19.04268,40,4.5,50,120,0
316675771,874181,47.49415,19.05237,40,4.2,15,87,0
316675771,918754,47.53394,19.05382,40,3.8,3,81,0
316677919,699744,47.49593,19.04268,40,4.5,30,71,1
316704916,13052,47.49988,19.02621,40,3,5,58,1
316704916,539455,47.49362,19.06358,40,4,3,68,0
316704916,551408,47.49781,19.07279,40,,,68,0
316765090,41864,40.75455,-73.97742,35,4.1,1015,249,1
316765090,104193,40.76129,-73.98751,30,4.3,455,279,0
316765090,12887,40.7498,-73.99149,20,2.8,470,209,0
316765090,129326,40.76486,-73.98237,30,3.7,90,239,0
316765090,1483268,40.74455,-73.987,15,2.6,45,135,0
316765090,15987,40.76112,-73.98695,30,4.5,365,349,0
316765090,1901,40.75068,-73.97421,,4.3,325,248,0
316765090,19768,40.76225,-73.97874,35,4.3,435,409,0
316765090,20288,40.75508,-73.97338,30,3.6,390,229,0
316765090,2366813,40.74999,-73.98618,30,4.7,85,379,0
316765090,24245,40.75906,-73.98624,30,3.2,665,279,0
316765090,25033,,,25,3.5,1160,219,0
316765090,25888,40.76446,-73.98082,30,3.8,280,239,0
316765090,3670,40.771392,-73.98241,40,4,305,369,0
316765090,41009,40.75227,-73.9934,35,4.3,450,271,0
316765090,4164,40.76452,-73.98078,35,3.8,1025,399,0
316765090,522605,40.74523,-73.98466,30,3.5,125,209,0
316765090,6260,40.75957,-73.98539,25,3.4,55,229,0
316765090,7498,40.76181,-73.98274,35,3.4,150,341,0
316765090,758,,,35,4.4,215,260,0
316765090,84619,40.76055,-73.95833,35,3.9,235,239,0
316765090,853497,40.75936,-73.98512,40,4.4,135,499,0
316765090,87,40.76264,-73.98213,35,3.9,510,386,0
316765090,889774,40.75756,-73.98849,40,4.4,410,419,0
316765090,892034,40.71167,-74.01048,40,4.6,145,399,0
316784800,4240,47.50519,19.06341,40,4.6,3,50,1
316784800,1097758,47.502663,19.067094,50,4.8,60,131,0
316784800,1117815,47.50485,19.08176,30,4.3,3,36,0
316784800,1175068,47.51208,19.05372,30,,,32,0
316784800,1210728,47.49438,19.07869,30,3.3,3,37,0
316784800,1401996,47.4986,19.07017,50,4.8,5,120,0
316784800,1465061,47.48796,19.05797,40,4.3,25,91,0
316784800,2053872,,,30,4.3,5,56,0
316784800,2054080,47.50012,19.05322,30,,,53,0
316784800,2099584,47.49815,19.06931,40,,,56,0
316784800,21146,47.49834,19.05163,50,4.7,10,116,0
316784800,2123025,47.41241,19.24834,40,,,80,0
316784800,2226818,47.50189,19.03094,40,4.8,3,61,0
316784800,2279541,47.49032,19.06888,40,5,5,90,0
316784800,24218,47.49843,19.04793,50,4.7,20,129,0
316784800,2506618,47.498466,19.077314,40,,,48,0
316784800,2531,47.4955,19.04934,50,4.7,3,135,0
316784800,2691134,,,,,,37,0
316784800,2770946,47.493225,19.12092,35,,,36,0
316784800,2987605,47.404489,19.288194,,,,56,0
316784800,432835,47.49785,19.05162,50,4.8,15,87,0
316784800,6003,47.49014,19.06065,40,3.5,5,69,0
316784800,68586,47.47207,19.01831,40,,,56,0
316784800,699744,47.49593,19.04268,40,4.5,30,106,0
316784800,874181,47.49415,19.05237,40,3.9,5,59,0
316883294,10872,48.85595,2.29323,40,,,160,1
316883294,10361,48.84148,2.30778,30,,,184,0
316883294,1037662,48.83596,2.27886,30,3,3,180,0
316883294,1101875,48.83831,2.31981,40,4.5,45,220,0
316883294,1144592,48.8287,2.28288,30,3.9,5,310,0
316883294,1226699,48.84951,2.29567,30,,,203,0
316883294,13538,48.83965,2.32359,30,,,210,0
316883294,1411864,48.83865,2.3143,30,4.6,35,300,0
316883294,14738,48.84418,2.32298,30,,,171,0
316883294,17333,48.83871,2.320461,40,3.7,20,199,0
316883294,17725,48.84983,2.2828,40,3.8,10,190,0
316883294,24677,48.83301,2.27778,40,,,245,0
316883294,2719,48.85409,2.2894,30,,,171,0
316883294,4086,48.85039,2.29797,40,,,206,0
316883294,4152,48.85048,2.29145,30,,,133,0
316883294,430292,48.84571,2.2984,30,4,20,179,0
316883294,447033,48.84883,2.29788,30,,,166,0
316883294,48225,48.85014,2.28848,30,,,131,0
316883294,53492,48.85165,2.29759,40,3.9,5,200,0
316883294,558135,48.84596,2.29846,30,1.8,5,119,0
316883294,562024,48.84955,2.29673,30,,,173,0
316883294,564660,48.85541,2.29195,40,3.9,5,189,0
316883294,5816,48.8448,2.32091,30,,,104,0
316883294,68785,48.83922,2.32236,30,,,146,0
316883294,848390,48.84071,2.29936,30,,,152,0
316883294,888905,48.84784,2.30117,30,3.6,3,156,0
316886886,18681,21.06698,-86.77603,40,4.5,295,80,1
316886886,100,21.04915,-86.77974,40,4.3,275,83,0
316886886,1087294,21.13858,-86.75022,40,4.6,715,205,0
316886886,1110099,21.05789,-86.77823,40,4.4,1035,160,0
316886886,1112,21.08018,-86.76868,40,4.3,245,94,0
316886886,1140762,21.1088,-86.75984,45,4.6,85,176,0
316886886,119908,21.09114,-86.76722,45,4.5,95,130,0
316886886,12210,21.109504,-86.763057,40,4.6,40,111,0
316886886,12689,21.13595,-86.74495,50,4.6,295,172,0
316886886,12937,21.13545,-86.75429,40,4.1,105,83,0
316886886,1635542,21.1199,-86.75501,40,4.8,520,307,0
316886886,1672497,21.2446,-86.80876,50,4.8,480,321,0
316886886,17602,21.1357,-86.7417,40,4.6,830,367,0
316886886,18681,21.06698,-86.77603,40,4.5,295,80,0
316886886,19878,21.123,-86.75273,40,4.4,180,67,0
316886886,19906,21.13446,-86.74291,40,4.3,310,95,0
316886886,2203,21.07498,-86.77287,40,4.4,120,89,0
316886886,2232591,21.257543,-86.750738,40,4.3,30,105,0
316886886,2270212,21.253662,-86.809845,45,4.8,65,120,0
316886886,24414,21.11281,-86.75849,40,4.4,270,99,0
316886886,25978,21.09347,-86.76589,50,4.8,50,189,0
316886886,27301,21.12565,-86.75113,45,4.9,110,548,0
316886886,428588,20.98886,-86.82838,40,4.7,495,378,0
316886886,428590,21.08957,-86.76675,40,4.7,95,378,0
316886886,525789,21.0831,-86.76929,40,4.4,360,89,0
316886886,527037,21.2289,-86.73641,45,4.9,35,312,0
316886886,582720,21.08784,-86.76843,45,4.7,110,149,0
316886886,8385,21.08601,-86.76907,40,4.7,260,99,0
316888032,2506618,47.498466,19.077314,40,5,3,76,1
316928451,2054080,47.50012,19.05322,30,4.6,30,48,1
316933495,2531,47.4955,19.04934,50,4.5,10,184,1
316933495,858379,47.49317,19.05201,40,4.3,5,154,0
317019742,1175068,47.51208,19.05372,30,,,85,1
317019742,1053719,,,30,3.7,3,63,0
317019742,1097758,47.502663,19.067094,50,4.7,55,198,0
317019742,1138837,47.50816,19.06581,40,,,124,0
317019742,1367703,47.50689,19.05337,40,,,145,0
317019742,1529925,47.50165,19.06687,50,4.8,10,115,0
317019742,1831209,47.50319,19.06751,40,,,134,0
317019742,190728,47.50201,19.0576,40,4.6,35,109,0
317019742,2657297,47.503972,19.057782,30,5,3,93,0
317019742,2920979,47.50645,19.05884,30,,,74,0
317019742,2993968,47.501603,19.062069,,,,107,0
317019742,3009045,47.50381,19.06514,,,,77,0
317019742,4240,47.50519,19.06341,40,3.8,10,112,0
317019742,45467,47.51163,19.07641,30,,,74,0
317019742,573870,47.51115,19.05597,50,4.3,5,165,0
317019742,798919,47.50048,19.06209,40,3.2,3,102,0
317019742,806300,47.5128,19.074649,50,4.8,20,174,0
317019742,891406,47.5104,19.07369,30,4,3,58,0
317104849,1091165,21.1378,-86.75234,30,3.6,320,89,1
317104849,1745566,21.1361,-86.75333,35,3.6,20,119,0
317124599,2226818,47.50189,19.03094,40,4.9,5,134,1
317124599,1097758,47.502663,19.067094,50,4.7,55,162,0
317124599,1138837,47.50816,19.06581,40,,,137,0
317124599,1138841,47.48757,19.06049,30,3.8,10,96,0
317124599,11454,47.4994,19.07885,40,3.2,3,64,0
317124599,1175068,47.51208,19.05372,30,,,77,0
317124599,13052,47.49988,19.02621,40,3,5,72,0
317124599,1465061,47.48796,19.05797,40,4.5,25,305,0
317124599,1584300,47.48438,19.07458,30,,,61,0
317124599,1676227,47.49668,19.04152,40,,,101,0
317124599,186383,,,30,,,40,0
317124599,2054080,47.50012,19.05322,30,4.2,3,88,0
317124599,2123025,47.41241,19.24834,40,4.8,15,119,0
317124599,2226818,47.50189,19.03094,40,4.9,5,134,0
317124599,2279541,47.49032,19.06888,40,4.7,5,109,0
317124599,24218,47.49843,19.04793,50,4.1,15,227,0
317124599,2506618,47.498466,19.077314,40,,,92,0
317124599,2531,47.4955,19.04934,50,4.5,10,249,0
317124599,2932989,47.49705,19.06996,,,,44,0
317124599,4240,47.50519,19.06341,40,3.8,10,97,0
317124599,424406,47.45135,18.95965,40,,,125,0
317124599,432835,47.49785,19.05162,50,4.5,40,235,0
317124599,517119,47.47618,19.08479,20,,,46,0
317124599,544043,47.49943,19.04877,40,4.7,35,118,0
317124599,68586,47.47207,19.01831,40,,,83,0
317124599,892426,47.4977,19.07248,40,4.4,5,117,0
317124599,918754,47.53394,19.05382,40,3.8,3,91,0
317160432,41009,40.75227,-73.9934,35,4.3,450,215,1
317160432,1144474,40.75689,-73.98292,20,3.5,250,163,0
317160432,12117,40.78236,-73.98054,35,4.3,320,223,0
317160432,12887,40.7498,-73.99149,20,2.8,470,197,0
317160432,132,40.77462,-73.96403,45,4.5,70,493,0
317160432,14747,40.76213,-73.97195,50,,,855,0
317160432,15987,40.76112,-73.98695,30,4.5,365,251,0
317160432,1639,40.75065,-73.97006,35,4.3,155,332,0
317160432,19707,40.75695,-73.97208,35,4.1,385,259,0
317160432,19768,40.76225,-73.97874,35,4.3,435,353,0
317160432,20213,40.76553,-73.97207,50,4.7,10,616,0
317160432,202813,40.76318,-73.98621,30,3.9,170,178,0
317160432,20288,40.75508,-73.97338,30,3.6,390,243,0
317160432,2366813,40.74999,-73.98618,30,4.7,85,259,0
317160432,24245,40.75906,-73.98624,30,3.2,665,217,0
317160432,25888,40.76446,-73.98082,30,3.8,280,196,0
317160432,25906,40.76462,-73.97782,25,4.4,830,217,0
317160432,4164,40.76452,-73.98078,35,3.8,1025,210,0
317160432,41864,40.75455,-73.97742,35,4.1,1015,231,0
317160432,4818,40.75803,-73.97554,45,4.8,155,478,0
317160432,522605,40.74523,-73.98466,30,3.5,125,215,0
317160432,6260,40.75957,-73.98539,25,3.4,55,188,0
317160432,7498,40.76181,-73.98274,35,3.4,150,284,0
317160432,864049,40.74641,-73.98372,20,3.8,60,148,0
317160432,87,40.76264,-73.98213,35,3.9,510,297,0
317161622,533673,40.75776,-73.98312,40,4.6,75,189,1
317248192,911232,48.84999,2.28838,20,4.1,50,140,1
317358473,190728,47.50201,19.0576,40,4.8,35,66,1
317358473,1097758,47.502663,19.067094,50,4.7,35,124,0
317358473,1138837,47.50816,19.06581,40,,,79,0
317358473,11454,47.4994,19.07885,40,3.3,5,41,0
317358473,1401996,47.4986,19.07017,50,4.7,5,120,0
317358473,2099584,47.49815,19.06931,40,4.5,20,56,0
317358473,21146,47.49834,19.05163,50,4.5,35,116,0
317358473,2123025,47.41241,19.24834,40,3.5,3,80,0
317358473,2226818,47.50189,19.03094,40,4.9,5,82,0
317358473,22372,47.49819,19.04776,50,4.6,3,112,0
317358473,24218,47.49843,19.04793,50,4.2,10,111,0
317358473,2531,47.4955,19.04934,50,4.3,5,109,0
317358473,2976635,47.503664,19.052717,40,,,82,0
317358473,4240,47.50519,19.06341,40,3.9,10,50,0
317358473,424406,47.45135,18.95965,40,,,56,0
317358473,432835,47.49785,19.05162,50,4.6,10,87,0
317358473,539455,47.49362,19.06358,40,,,49,0
317358473,544043,47.49943,19.04877,40,4.6,15,65,0
317358473,6003,47.49014,19.06065,40,3.9,10,59,0
317358473,68586,47.47207,19.01831,40,,,56,0
317358473,699744,47.49593,19.04268,40,4.4,55,90,0
317358473,8337,47.49944,19.03901,40,4.3,40,46,0
317358473,874181,47.49415,19.05237,40,3.9,35,59,0
317358473,892426,47.4977,19.07248,40,4,3,59,0
317358473,918754,47.53394,19.05382,40,4.2,3,55,0
317378433,1112,21.08018,-86.76868,40,4.3,245,94,1
317378433,12689,21.13595,-86.74495,50,4.6,295,160,0
317378433,16746,21.13607,-86.75397,35,,,84,0
317429322,919451,48.87232,2.30878,0,,,202,1
317429322,1092695,49.00564,2.52113,30,4.3,15,135,0
317429322,12101,49.00819,2.55868,40,4.3,75,119,0
317429322,44820,49.01141,2.56407,0,,,91,0
317429322,4645,49.00744,2.54955,40,3.7,30,122,0
317429322,7980,49.01974,2.59877,40,4.2,35,83,0
317429322,957,49.00584,2.5208,40,3.3,15,101,0
317456110,1401996,47.4986,19.07017,50,,,155,1
317467132,2976635,47.503664,19.052717,40,,,109,1
317467132,1465061,47.48796,19.05797,40,4.5,25,305,0
317467132,21146,47.49834,19.05163,50,4.6,20,266,0
317467132,24218,47.49843,19.04793,50,4.1,15,559,0
317467132,2531,47.4955,19.04934,50,4.5,10,184,0
317467132,432835,47.49785,19.05162,50,4.5,40,308,0
317467132,544043,47.49943,19.04877,40,4.7,35,96,0
317467132,6003,47.49014,19.06065,40,4,10,96,0
317467132,858379,47.49317,19.05201,40,4.3,5,214,0
317467132,874181,47.49415,19.05237,40,4.2,15,111,0
317494183,1097758,47.502663,19.067094,50,4.8,60,94,1
317502657,807855,40.75557,-73.98174,40,4.5,40,314,1
317502657,13201,40.74437,-73.98548,40,4.1,110,299,0
317502657,14747,40.76213,-73.97195,50,,,755,0
317502657,19669,40.75615,-73.97266,40,3.5,110,332,0
317502657,19782,40.75658,-73.97432,40,4.3,330,529,0
317502657,20213,40.76553,-73.97207,50,4.7,10,696,0
317502657,20525,40.73827,-73.98566,45,4.3,25,545,0
317502657,2175451,40.72808,-73.99097,40,4.3,30,350,0
317502657,2238808,40.76457,-73.99551,40,,,367,0
317502657,23597,40.75942,-73.97542,40,4.5,200,422,0
317502657,25764,,,40,4.4,140,447,0
317502657,27924,40.76299,-73.98005,40,4.5,55,429,0
317502657,306019,40.75543,-73.9814,40,4.8,340,530,0
317502657,3670,40.771392,-73.98241,40,4,305,349,0
317502657,41198,40.72165,-74.00446,40,4,25,425,0
317502657,4818,40.75803,-73.97554,45,4.8,155,430,0
317502657,533673,40.75776,-73.98312,40,4.6,75,449,0
317502657,534143,40.76662,-73.97833,45,4.4,200,418,0
317502657,5550,40.75651,-73.97232,40,4.7,145,400,0
317502657,55596,40.75548,-73.98153,40,4.5,155,369,0
317502657,7288,40.74992,-73.98141,40,4.4,15,449,0
317502657,853497,40.75936,-73.98512,40,4.4,135,449,0
317502657,8736,40.76193,-73.97751,40,4.3,145,365,0
317502657,8989,40.75542,-73.98136,40,4.3,25,469,0
317502657,916343,40.76831,-73.98224,50,4.8,25,865,0
317562716,1337,48.88073,2.28455,40,3.5,3,286,1
317562716,1382123,48.87841,2.35671,30,,,131,0
317562716,2535864,48.8794,2.35765,,,,128,0
317562716,26761,48.87634,2.34233,0,,,154,0
317562716,34561,48.87984,2.35934,0,,,190,0
317562716,9328,48.87811,2.3527,0,,,162,0
317580857,539455,47.49362,19.06358,40,,,44,1
317580857,1097758,47.502663,19.067094,50,4.7,35,135,0
317580857,1175068,47.51208,19.05372,30,,,61,0
317580857,1401996,47.4986,19.07017,50,4.7,5,150,0
317580857,1515991,47.51333,19.03945,40,4.5,10,44,0
317580857,176041,47.49179,19.05758,30,3.8,10,69,0
317580857,1798057,47.49851,19.06761,25,4.4,3,79,0
317580857,186383,,,30,,,55,0
317580857,190728,47.50201,19.0576,40,4.8,35,91,0
317580857,2054080,47.50012,19.05322,30,4.5,25,84,0
317580857,2054090,47.50874,19.01878,40,,,76,0
317580857,2099584,47.49815,19.06931,40,4.5,20,110,0
317580857,21146,47.49834,19.05163,50,4.5,35,97,0
317580857,2123025,47.41241,19.24834,40,3.5,3,80,0
317580857,2226818,47.50189,19.03094,40,4.9,5,119,0
317580857,2279541,47.49032,19.06888,40,4.7,20,115,0
317580857,24218,47.49843,19.04793,50,4.2,10,104,0
317580857,2770946,47.493225,19.12092,35,,,48,0
317580857,2932989,47.49705,19.06996,,,,72,0
317580857,2976635,47.503664,19.052717,40,,,105,0
317580857,4240,47.50519,19.06341,40,3.9,10,62,0
317580857,445440,47.55892,19.06396,40,3.2,3,73,0
317580857,699744,47.49593,19.04268,40,4.4,55,90,0
317580857,806300,47.5128,19.074649,50,4,5,84,0
317580857,918754,47.53394,19.05382,40,4.2,3,112,0
317611262,2546603,48.830527,2.37687,40,,,173,1
317611262,1060090,,,30,3.5,25,171,0
317611262,1065256,48.82311,2.32579,30,3.8,25,264,0
317611262,10716,48.75167,2.35314,40,4.8,3,114,0
317611262,108576,,,30,3.3,5,138,0
317611262,1092695,49.00564,2.52113,30,4.5,10,176,0
317611262,1133688,48.87419,2.3424,20,2.8,5,210,0
317611262,1166036,48.87881,2.33979,20,2.7,5,200,0
317611262,12049,48.82903,2.37401,30,,,177,0
317611262,1548218,,,20,2.6,3,112,0
317611262,1603416,48.8783,2.35762,20,2.6,3,189,0
317611262,1840967,48.87805,2.33787,20,3.7,10,168,0
317611262,20522,48.85452,2.30493,30,4.4,180,290,0
317611262,20931,48.86041,2.36789,40,3.9,85,336,0
317611262,2719,48.85409,2.2894,30,4.8,15,322,0
317611262,4086,48.85039,2.29797,40,4.8,5,382,0
317611262,433421,48.87404,2.34686,30,3.7,30,254,0
317611262,44757,48.84676,2.37195,30,4.5,5,354,0
317611262,5278,48.83545,2.32093,30,3.6,5,290,0
317611262,552203,48.87344,2.34829,30,4.4,5,300,0
317611262,558560,48.88726,2.31417,40,3.7,10,389,0
317611262,561997,48.88127,2.32715,30,2.4,3,259,0
317611262,564911,48.85262,2.31908,30,3,3,258,0
317611262,909202,48.88063,2.33908,30,2.8,15,202,0
317611262,957,49.00584,2.5208,40,3.4,15,139,0
317630116,1515991,47.51333,19.03945,40,,,44,1
317630116,1097758,47.502663,19.067094,50,4.5,10,140,0
317630116,1175068,47.51208,19.05372,30,,,61,0
317630116,1465061,47.48796,19.05797,40,4.3,5,78,0
317630116,190728,47.50201,19.0576,40,3.7,5,99,0
317630116,2054080,47.50012,19.05322,30,,,95,0
317630116,2099584,47.49815,19.06931,40,,,125,0
317630116,21146,47.49834,19.05163,50,4.6,10,101,0
317630116,2123025,47.41241,19.24834,40,,,80,0
317630116,2226818,47.50189,19.03094,40,4.8,3,131,0
317630116,24218,47.49843,19.04793,50,4.6,10,104,0
317630116,2657297,47.503972,19.057782,30,,,68,0
317630116,2920979,47.50645,19.05884,30,,,50,0
317630116,2976635,47.503664,19.052717,40,,,113,0
317630116,4240,47.50519,19.06341,40,,,63,0
317630116,432835,47.49785,19.05162,50,4.7,10,109,0
317630116,445440,47.55892,19.06396,40,,,82,0
317630116,539455,47.49362,19.06358,40,,,44,0
317630116,551408,47.49781,19.07279,40,,,55,0
317630116,6003,47.49014,19.06065,40,4,15,50,0
317630116,68586,47.47207,19.01831,40,,,67,0
317630116,699744,47.49593,19.04268,40,3.9,15,94,0
317630116,806300,47.5128,19.074649,50,,,104,0
317630116,918754,47.53394,19.05382,40,4.6,3,112,0
317658216,1175068,47.51208,19.05372,30,,,77,1
317658216,1097758,47.502663,19.067094,50,4.7,55,162,0
317658216,1138837,47.50816,19.06581,40,,,137,0
